#num,year,month,date,time[second],SeaIceExtent[km2]
12793,2018,09,12,1257980400,17548783
12794,2018,09,13,1258066800,17523844
12795,2018,09,14,1258153200,17547516
12796,2018,09,15,1258239600,17624124
12797,2018,09,16,1258326000,17751576
12798,2018,09,17,1258412400,17818561
12799,2018,09,18,1258498800,17854241
12800,2018,09,19,1258585200,17923560
12801,2018,09,20,1258671600,18030483
12802,2018,09,21,1258758000,18090013
12803,2018,09,22,1258844400,18102882
12804,2018,09,23,1258930800,18079383
12805,2018,09,24,1259017200,18035641
12806,2018,09,25,1259103600,18019079
12807,2018,09,26,1259190000,18013004
12808,2018,09,27,1259276400,18043406
12809,2018,09,28,1259362800,18052834
12810,2018,09,29,1259449200,18059426
12811,2018,09,30,1259535600,18110613
12812,2018,10,01,1259622000,18113345
12813,2018,10,02,1259708400,18060882
12814,2018,10,03,1259794800,18019456
12815,2018,10,04,1259881200,17991027
12816,2018,10,05,1259967600,17987528
12817,2018,10,06,1260054000,17999277
12818,2018,10,07,1260140400,17973194
12819,2018,10,08,1260226800,17925900
12820,2018,10,09,1260313200,17899277
12821,2018,10,10,1260399600,17867446
12822,2018,10,11,1260486000,17917507
12823,2018,10,12,1260572400,17926766
12824,2018,10,13,1260658800,17884410
12825,2018,10,14,1260745200,17882078
12826,2018,10,15,1260831600,17834178
12827,2018,10,16,1260918000,17783225
12828,2018,10,17,1261004400,17751141
12829,2018,10,18,1261090800,17703927
12830,2018,10,19,1261177200,17630067
12831,2018,10,20,1261263600,17543113
12832,2018,10,21,1261350000,17438893
12833,2018,10,22,1261436400,17350842
12834,2018,10,23,1261522800,17273803
12835,2018,10,24,1261609200,17190030
12836,2018,10,25,1261695600,17139385
12837,2018,10,26,1261782000,17086005
12838,2018,10,27,1261868400,17055087
12839,2018,10,28,1261954800,17008138
12840,2018,10,29,1262044800,16956429
12841,2018,10,30,1262131200,16865743
12842,2018,10,31,1262217600,16788991
12843,2018,11,01,1262304000,16734259
12844,2018,11,02,1262390400,16663144
12845,2018,11,03,1262476800,16544480
12846,2018,11,04,1262563200,16425837
12847,2018,11,05,1262649600,16304104
12848,2018,11,06,1262736000,16142891
12849,2018,11,07,1262822400,16012390
12850,2018,11,08,1262908800,15978055
12851,2018,11,09,1262995200,15906559
12852,2018,11,10,1263081600,15807973
12853,2018,11,11,1263168000,15685951
12854,2018,11,12,1263254400,15528701
12855,2018,11,13,1263340800,15433827
12856,2018,11,14,1263427200,15292551
12857,2018,11,16,1263600000,14976699
12858,2018,11,17,1263686400,14823192
12859,2018,11,18,1263772800,14746888
12860,2018,11,19,1263859200,14611843
12861,2018,11,20,1263945600,14519428
12862,2018,11,21,1264032000,14371525
12863,2018,11,22,1264118400,14214175
12864,2018,11,23,1264204800,14078844
12865,2018,11,24,1264291200,13987722
12866,2018,11,25,1264377600,13863811
12867,2018,11,26,1264464000,13715786
12868,2018,11,27,1264550400,13567967
12869,2018,11,28,1264636800,13433174
12870,2018,11,29,1264723200,13262841
12871,2018,11,30,1264809600,13099117
12872,2018,12,01,1264896000,12964613
12873,2018,12,02,1264982400,12783074
12874,2018,12,03,1265068800,12583720
12875,2018,12,04,1265155200,12383503
12876,2018,12,05,1265241600,12135632
12877,2018,12,06,1265328000,11959349
12878,2018,12,07,1265414400,11783026
12879,2018,12,08,1265500800,11637064
12880,2018,12,09,1265587200,11320251
12881,2018,12,10,1265673600,10981865
12882,2018,12,11,1265760000,10628551
12883,2018,12,12,1265846400,10408184
12884,2018,12,13,1265932800,10130804
12885,2018,12,14,1266019200,9816575
12886,2018,12,15,1266105600,9543325
12887,2018,12,16,1266192000,9366098
12888,2018,12,17,1266278400,8757038
12889,2018,12,18,1266364800,8547808
12890,2018,12,19,1266451200,8284049
12891,2018,12,20,1266537600,7996790
12892,2018,12,21,1266624000,7693619
12893,2018,12,22,1266710400,7404381
12894,2018,12,23,1266796800,7078498
12895,2018,12,24,1266883200,6775143
12896,2018,12,25,1266969600,6478034
12897,2018,12,26,1267056000,6259869
12898,2018,12,27,1267142400,6065577
12899,2018,12,28,1267228800,5908432
12900,2018,12,29,1267315200,5760637
12901,2018,12,30,1267401600,5617569
12902,2018,12,31,1267488000,5423435
12903,2019,01,01,1267574400,5263487
12904,2019,01,02,1267660800,5115518
12905,2019,01,03,1267747200,4977912
12906,2019,01,04,1267833600,4864032
12907,2019,01,05,1267920000,4743537
12908,2019,01,06,1268006400,4626558
12909,2019,01,07,1268092800,4483083
12910,2019,01,08,1268179200,4341764
12911,2019,01,09,1268265600,4242472
12912,2019,01,10,1268352000,4140351
12913,2019,01,11,1268438400,4028842
12914,2019,01,12,1268524800,3924066
12915,2019,01,13,1268611200,3840057
12916,2019,01,14,1268697600,3762336
12917,2019,01,15,1268784000,3684642
12918,2019,01,16,1268870400,3630716
12919,2019,01,17,1268956800,3576600
12920,2019,01,18,1269043200,3513853
12921,2019,01,19,1269129600,3438574
12922,2019,01,20,1269216000,3381298
12923,2019,01,21,1269302400,3323557
12924,2019,01,22,1269388800,3280670
12925,2019,01,23,1269475200,3225391
12926,2019,01,24,1269561600,3190564
12927,2019,01,25,1269648000,3160645
12928,2019,01,26,1269734400,3109024
12929,2019,01,27,1269820800,3054285
12930,2019,01,28,1269907200,3010429
12931,2019,01,29,1269993600,2980080
12932,2019,01,30,1270080000,2951132
12933,2019,01,31,1270166400,2918378
12934,2019,02,01,1270252800,2905530
12935,2019,02,02,1270339200,2890921
12936,2019,02,03,1270425600,2868686
12937,2019,02,04,1270512000,2835088
12938,2019,02,05,1270598400,2807389
12939,2019,02,06,1270684800,2795854
12940,2019,02,07,1270771200,2805727
12941,2019,02,08,1270857600,2806101
12942,2019,02,09,1270944000,2775911
12943,2019,02,10,1271030400,2745222
12944,2019,02,11,1271116800,2696596
12945,2019,02,12,1271203200,2648269
12946,2019,02,13,1271289600,2597635
12947,2019,02,14,1271376000,2588423
12948,2019,02,15,1271462400,2576884
12949,2019,02,16,1271548800,2565914
12950,2019,02,17,1271635200,2575601
12951,2019,02,18,1271721600,2576051
12952,2019,02,19,1271808000,2535448
12953,2019,02,20,1271894400,2493014
12954,2019,02,21,1271980800,2479307
12955,2019,02,22,1272067200,2464770
12956,2019,02,23,1272153600,2442463
12957,2019,02,24,1272240000,2424731
12958,2019,02,25,1272326400,2442482
12959,2019,02,26,1272412800,2469025
12960,2019,02,27,1272499200,2477312
12961,2019,02,28,1272585600,2483470
12962,2019,03,01,1272672000,2496269
12963,2019,03,02,1272758400,2543193
12964,2019,03,03,1272844800,2564304
12965,2019,03,04,1272931200,2569804
12966,2019,03,05,1273017600,2582606
12967,2019,03,06,1273104000,2599448
12968,2019,03,07,1273190400,2642499
12969,2019,03,08,1273276800,2669187
12970,2019,03,09,1273363200,2726909
12971,2019,03,10,1273449600,2770314
12972,2019,03,11,1273536000,2831225
12973,2019,03,12,1273622400,2877346
12974,2019,03,13,1273708800,2918094
12975,2019,03,14,1273795200,2961965
12976,2019,03,15,1273881600,2979119
12977,2019,03,16,1273968000,3019384
12978,2019,03,17,1274054400,3086928
12979,2019,03,18,1274140800,3152316
12980,2019,03,19,1274227200,3238013
12981,2019,03,20,1274313600,3290551
12982,2019,03,21,1274400000,3357026
12983,2019,03,22,1274486400,3425076
12984,2019,03,23,1274572800,3496611
12985,2019,03,24,1274659200,3552481
12986,2019,03,25,1274745600,3641971
12987,2019,03,26,1274832000,3735769
12988,2019,03,27,1274918400,3825842
12989,2019,03,28,1275004800,3877582
12990,2019,03,29,1275091200,3945820
12991,2019,03,30,1275177600,4011238
12992,2019,03,31,1275264000,4103836
12993,2019,04,01,1275346800,4196848
12994,2019,04,02,1275433200,4284709
12995,2019,04,03,1275519600,4378211
12996,2019,04,04,1275606000,4460652
12997,2019,04,05,1275692400,4580044
12998,2019,04,06,1275778800,4717698
12999,2019,04,07,1275865200,4847913
13000,2019,04,08,1275951600,4906710
13001,2019,04,09,1276038000,5001597
13002,2019,04,10,1276124400,5070488
13003,2019,04,11,1276210800,5174950
13004,2019,04,12,1276297200,5313645
13005,2019,04,13,1276383600,5429047
13006,2019,04,14,1276470000,5520789
13007,2019,04,15,1276556400,5607121
13008,2019,04,16,1276642800,5721775
13009,2019,04,17,1276729200,5821700
13010,2019,04,18,1276815600,5901274
13011,2019,04,19,1276902000,5967618
13012,2019,04,20,1276988400,6055653
13013,2019,04,21,1277074800,6098993
13014,2019,04,22,1277161200,6144932
13015,2019,04,23,1277247600,6297153
13016,2019,04,24,1277334000,6403687
13017,2019,04,25,1277420400,6504668
13018,2019,04,26,1277506800,6574331
13019,2019,04,27,1277593200,6660280
13020,2019,04,28,1277679600,6733900
13021,2019,04,29,1277766000,6813657
13022,2019,04,30,1277852400,6929033
13023,2019,05,01,1277938800,7016561
13024,2019,05,02,1278025200,7120792
13025,2019,05,03,1278111600,7237372
13026,2019,05,04,1278198000,7454653
13027,2019,05,05,1278284400,7575486
13028,2019,05,06,1278370800,7622806
13029,2019,05,07,1278457200,7711562
13030,2019,05,08,1278543600,7828073
13031,2019,05,09,1278630000,7945074
13032,2019,05,10,1278716400,8030687
13033,2019,05,11,1278802800,8192423
13034,2019,05,12,1278889200,8287192
13035,2019,05,13,1278975600,8401969
13036,2019,05,14,1279062000,8500344
13037,2019,05,15,1279148400,8590406
13038,2019,05,16,1279234800,8703957
13039,2019,05,17,1279321200,8830715
13040,2019,05,18,1279407600,9005616
13041,2019,05,19,1279494000,9119775
13042,2019,05,20,1279580400,9213313
13043,2019,05,21,1279666800,9346920
13044,2019,05,22,1279753200,9529561
13045,2019,05,23,1279839600,9694794
13046,2019,05,24,1279926000,9813064
13047,2019,05,25,1280012400,9844039
13048,2019,05,26,1280098800,9907272
13049,2019,05,27,1280185200,9942691
13050,2019,05,28,1280271600,10028833
13051,2019,05,29,1280358000,10180823
13052,2019,05,30,1280444400,10295497
13053,2019,05,31,1280530800,10399932
13054,2019,06,01,1280617200,10501305
13055,2019,06,02,1280703600,10627437
13056,2019,06,03,1280790000,10777542
13057,2019,06,04,1280876400,10876620
13058,2019,06,05,1280962800,10987836
13059,2019,06,06,1281049200,11108677
13060,2019,06,07,1281135600,11252305
13061,2019,06,08,1281222000,11389059
13062,2019,06,09,1281308400,11467864
13063,2019,06,10,1281394800,11607036
13064,2019,06,11,1281481200,11700728
13065,2019,06,12,1281567600,11811189
13066,2019,06,13,1281654000,11905586
13067,2019,06,14,1281740400,11986681
13068,2019,06,15,1281826800,12046365
13069,2019,06,16,1281913200,12150995
13070,2019,06,17,1281999600,12242381
13071,2019,06,18,1282086000,12367006
13072,2019,06,19,1282172400,12476010
13073,2019,06,20,1282258800,12610103
13074,2019,06,21,1282345200,12763937
13075,2019,06,22,1282431600,12885585
13076,2019,06,23,1282518000,12997558
13077,2019,06,24,1282604400,13104268
13078,2019,06,25,1282690800,13245402
13079,2019,06,26,1282777200,13431387
13080,2019,06,27,1282863600,13539976
13081,2019,06,28,1282950000,13609465
13082,2019,06,29,1283036400,13677226
13083,2019,06,30,1283122800,13717589
13084,2019,07,01,1283209200,13806719
13085,2019,07,02,1283295600,13895836
13086,2019,07,03,1283382000,13983977
13087,2019,07,04,1283468400,14082395
13088,2019,07,05,1283554800,14216957
13089,2019,07,06,1283641200,14330778
13090,2019,07,07,1283727600,14415987
13091,2019,07,08,1283814000,14508412
13092,2019,07,09,1283900400,14650045
13093,2019,07,10,1283986800,14793698
13094,2019,07,11,1284073200,14897954
13095,2019,07,12,1284159600,14998582
13096,2019,07,13,1284246000,15077869
13097,2019,07,14,1284332400,15220776
13098,2019,07,15,1284418800,15408430
13099,2019,07,16,1284505200,15558031
13100,2019,07,17,1284591600,15662947
13101,2019,07,18,1284678000,15723013
13102,2019,07,19,1284764400,15676613
13103,2019,07,20,1284850800,15628582
13104,2019,07,21,1284937200,15656849
13105,2019,07,22,1285023600,15731595
13106,2019,07,23,1285110000,15816008
13107,2019,07,24,1285196400,15891138
13108,2019,07,25,1285282800,16000706
13109,2019,07,26,1285369200,16064379
13110,2019,07,27,1285455600,16134810
13111,2019,07,28,1285542000,16277490
13112,2019,07,29,1285628400,16386316
13113,2019,07,30,1285714800,16388788
13114,2019,07,31,1285801200,16415838
13115,2019,08,01,1285887600,16467388
13116,2019,08,02,1285974000,16557762
13117,2019,08,03,1286060400,16625174
13118,2019,08,04,1286146800,16673889
13119,2019,08,05,1286233200,16712919
13120,2019,08,06,1286319600,16857201
13121,2019,08,07,1286406000,16968544
13122,2019,08,08,1286492400,17065519
13123,2019,08,09,1286578800,17113679
13124,2019,08,10,1286665200,17102131
13125,2019,08,11,1286751600,17133641
13126,2019,08,12,1286838000,17184687
13127,2019,08,13,1286924400,17244947
13128,2019,08,14,1287010800,17288522
13129,2019,08,15,1287097200,17327468
13130,2019,08,16,1287183600,17357891
13131,2019,08,17,1287270000,17394633
13132,2019,08,18,1287356400,17401357
13133,2019,08,19,1287442800,17439071
13134,2019,08,20,1287529200,17497967
13135,2019,08,21,1287615600,17537492
13136,2019,08,22,1287702000,17558541
13137,2019,08,23,1287788400,17626202
13138,2019,08,24,1287874800,17737065
13139,2019,08,25,1287961200,17820341
13140,2019,08,26,1288047600,17875607
13141,2019,08,27,1288134000,17889878
13142,2019,08,28,1288220400,17902552
13143,2019,08,29,1288306800,17933242
13144,2019,08,30,1288393200,17954213
13145,2019,08,31,1288479600,17962653
13146,2019,09,01,1288566000,18044524
13147,2019,09,02,1288652400,18091538
13148,2019,09,03,1288738800,18200885
13149,2019,09,04,1288825200,18255335
13150,2019,09,05,1288911600,18267292
13151,2019,09,06,1288998000,18218030
13152,2019,09,07,1289084400,18153395
13153,2019,09,08,1289170800,18117590
13154,2019,09,09,1289257200,18123790
13155,2019,09,10,1289343600,18159937
13156,2019,09,11,1289430000,18149860
13157,2019,09,12,1289516400,18141978
13158,2019,09,13,1289602800,18171721
13159,2019,09,14,1289689200,18194015
13160,2019,09,15,1289775600,18242844
13161,2019,09,16,1289862000,18276796
13162,2019,09,17,1289948400,18265503
13163,2019,09,18,1290034800,18212548
13164,2019,09,19,1290121200,18139287
13165,2019,09,20,1290207600,18143031
13166,2019,09,21,1290294000,18162671
13167,2019,09,22,1290380400,18177720
13168,2019,09,23,1290466800,18205945
13169,2019,09,24,1290553200,18262156
13170,2019,09,25,1290639600,18292831
13171,2019,09,26,1290726000,18330937
13172,2019,09,27,1290812400,18347457
13173,2019,09,28,1290898800,18309834
13174,2019,09,29,1290985200,18312766
13175,2019,09,30,1291071600,18324387
13176,2019,10,01,1291158000,18270937
13177,2019,10,02,1291244400,18226222
13178,2019,10,03,1291330800,18220726
13179,2019,10,04,1291417200,18215800
13180,2019,10,05,1291503600,18222700
13181,2019,10,06,1291590000,18225288
13182,2019,10,07,1291676400,18196171
13183,2019,10,08,1291762800,18188659
13184,2019,10,09,1291849200,18153837
13185,2019,10,10,1291935600,18124540
13186,2019,10,11,1292022000,18119601
13187,2019,10,12,1292108400,18112192
13188,2019,10,13,1292194800,18136162
13189,2019,10,14,1292281200,18094463
13190,2019,10,15,1292367600,18055045
13191,2019,10,16,1292454000,18050679
13192,2019,10,17,1292540400,17976906
13193,2019,10,18,1292626800,17936730
13194,2019,10,19,1292713200,17882696
13195,2019,10,20,1292799600,17822945
13196,2019,10,21,1292886000,17744356
13197,2019,10,22,1292972400,17718257
13198,2019,10,23,1293058800,17628019
13199,2019,10,24,1293145200,17556762
13200,2019,10,25,1293231600,17456855
13201,2019,10,26,1293318000,17361891
13202,2019,10,27,1293404400,17293693
13203,2019,10,28,1293494400,17213136
13204,2019,10,29,1293580800,17108909
13205,2019,10,30,1293667200,17041315
13206,2019,10,31,1293753600,16988192
13207,2019,11,01,1293840000,16914928
13208,2019,11,02,1293926400,16796070
13209,2019,11,03,1294012800,16652131
13210,2019,11,04,1294099200,16493884
13211,2019,11,05,1294185600,16296365
13212,2019,11,06,1294272000,16137172
13213,2019,11,07,1294358400,16064532
13214,2019,11,08,1294444800,15955855
13215,2019,11,09,1294531200,15828374
13216,2019,11,10,1294617600,15632294
13217,2019,11,11,1294704000,15442675
13218,2019,11,12,1294790400,15313164
13219,2019,11,13,1294876800,15176583
13220,2019,11,14,1294963200,15051218
13221,2019,11,15,1295049600,14981034
13222,2019,11,16,1295136000,14901449
13223,2019,11,17,1295222400,14811770
13224,2019,11,18,1295308800,14684366
13225,2019,11,19,1295395200,14544921
13226,2019,11,20,1295481600,14382143
13227,2019,11,21,1295568000,14224215
13228,2019,11,22,1295654400,14064767
13229,2019,11,23,1295740800,13911151
13230,2019,11,24,1295827200,13770339
13231,2019,11,25,1295913600,13601127
13232,2019,11,26,1296000000,13414558
13233,2019,11,27,1296086400,13273991
13234,2019,11,28,1296172800,13153027
13235,2019,11,29,1296259200,13008108
13236,2019,11,30,1296345600,12862060
13237,2019,12,01,1296432000,12678754
13238,2019,12,02,1296518400,12508624
13239,2019,12,03,1296604800,12261662
13240,2019,12,04,1296691200,12008820
13241,2019,12,05,1296777600,11767601
13242,2019,12,06,1296864000,11562072
13243,2019,12,07,1296950400,11346913
13244,2019,12,08,1297036800,11073060
13245,2019,12,09,1297123200,10788518
13246,2019,12,10,1297209600,10478488
13247,2019,12,11,1297296000,10237494
13248,2019,12,12,1297382400,9978061
13249,2019,12,13,1297468800,9776823
13250,2019,12,14,1297555200,9537643
13251,2019,12,15,1297641600,9320276
13252,2019,12,16,1297728000,9127094
13253,2019,12,17,1297814400,8949606
13254,2019,12,18,1297900800,8745501
13255,2019,12,19,1297987200,8474253
13256,2019,12,20,1298073600,8214208
13257,2019,12,21,1298160000,7949169
13258,2019,12,22,1298246400,7693454
13259,2019,12,23,1298332800,7420637
13260,2019,12,24,1298419200,7205803
13261,2019,12,25,1298505600,7042281
13262,2019,12,26,1298592000,6903970
13263,2019,12,27,1298678400,6788901
13264,2019,12,28,1298764800,6654119
13265,2019,12,29,1298851200,6520077
13266,2019,12,30,1298937600,6357201
13267,2019,12,31,1299024000,6213091
13268,2020,01,01,1299110400,6068206
13269,2020,01,02,1299196800,5966632
13270,2020,01,03,1299283200,5858135
13271,2020,01,04,1299369600,5736306
13272,2020,01,05,1299456000,5642356
13273,2020,01,06,1299542400,5523254
13274,2020,01,07,1299628800,5363378
13275,2020,01,08,1299715200,5228942
13276,2020,01,09,1299801600,5127840
13277,2020,01,10,1299888000,4988755
13278,2020,01,11,1299974400,4839647
13279,2020,01,12,1300060800,4715134
13280,2020,01,13,1300147200,4577339
13281,2020,01,14,1300233600,4481083
13282,2020,01,15,1300320000,4399016
13283,2020,01,16,1300406400,4302765
13284,2020,01,17,1300492800,4201339
13285,2020,01,18,1300579200,4097273
13286,2020,01,19,1300665600,4007110
13287,2020,01,20,1300752000,3914464
13288,2020,01,21,1300838400,3877778
